table_id,dept,prov,dist,eligible_voters,total_voters
238736,CALLAO,CALLAO,CALLAO,197,182
238738,LIMA,LIMA,SAN JUAN DE LURIGANCHO,193,175
238739,LIMA,LIMA,SANTIAGO DE SURCO,196,174
238740,LIMA,LIMA,SAN MIGUEL,194,180
238741,LIMA,LIMA,BARRANCO,194,180
238742,LIMA,LIMA,SAN MARTIN DE PORRES,191,174
238743,CALLAO,CALLAO,VENTANILLA,197,185
238750,CALLAO,CALLAO,BELLAVISTA,195,183
238756,LIMA,LIMA,SURQUILLO,193,169
238762,LIMA,LIMA,ATE,198,184
238764,LIMA,LIMA,SAN BORJA,191,167
238765,LIMA,LIMA,MAGDALENA DEL MAR,195,176
238767,LIMA,LIMA,SAN JUAN DE MIRAFLORES,198,187
238771,LIMA,LIMA,JESUS MARIA,194,174
238777,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,196,183
238785,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,174
238790,LIMA,LIMA,VILLA EL SALVADOR,199,184
238792,LIMA,LIMA,LOS OLIVOS,197,181
238795,LIMA,LIMA,INDEPENDENCIA,196,180
238799,LIMA,LIMA,SANTIAGO DE SURCO,198,171
238802,LIMA,LIMA,RIMAC,199,186
238803,LIMA,LIMA,COMAS,198,176
238804,LIMA,LIMA,SAN MARTIN DE PORRES,199,178
238805,LIMA,LIMA,LIMA,191,176
238808,LIMA,LIMA,MIRAFLORES,189,167
238809,LIMA,LIMA,BREÑA,194,168
238811,LIMA,LIMA,LURIGANCHO,188,173
238812,CALLAO,CALLAO,CALLAO,191,178
238817,LIMA,LIMA,ATE,193,173
238822,LIMA,LIMA,SAN JUAN DE LURIGANCHO,197,174
238830,LIMA,LIMA,CHORRILLOS,197,175
238834,LIMA,LIMA,LA MOLINA,196,173
238837,LIMA,LIMA,SANTA ANITA,198,185
238844,LIMA,LIMA,SAN MARTIN DE PORRES,195,175
238850,LIMA,LIMA,SANTIAGO DE SURCO,197,178
238853,LIMA,LIMA,LOS OLIVOS,197,188
238854,LIMA,LIMA,EL AGUSTINO,193,182
238859,LIMA,LIMA,SAN JUAN DE LURIGANCHO,193,179
238860,LIMA,LIMA,PUENTE PIEDRA,199,183
238861,LIMA,LIMA,SAN JUAN DE MIRAFLORES,198,183
238863,LIMA,LIMA,SAN ISIDRO,193,169
238865,LIMA,LIMA,LA VICTORIA,190,178
238866,LIMA,LIMA,VILLA EL SALVADOR,196,183
238872,LIMA,LIMA,LIMA,198,177
238874,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,198,184
238875,CALLAO,CALLAO,VENTANILLA,198,184
238876,LIMA,LIMA,CARABAYLLO,199,182
238884,LIMA,LIMA,COMAS,198,183
238886,LIMA,LIMA,SAN MIGUEL,194,179
238888,LIMA,LIMA,ATE,193,176
238890,CALLAO,CALLAO,CALLAO,197,187
238894,LIMA,LIMA,SAN MARTIN DE PORRES,196,180
238897,LIMA,LIMA,SAN BORJA,192,177
238899,LIMA,LIMA,LINCE,198,178
238907,LIMA,LIMA,SANTIAGO DE SURCO,196,169
238911,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,178
238924,CALLAO,CALLAO,LA PERLA,196,182
238925,LIMA,LIMA,CHACLACAYO,196,178
238927,LIMA,LIMA,LA MOLINA,196,176
238932,LIMA,LIMA,LOS OLIVOS,200,182
238934,LIMA,LIMA,CHORRILLOS,199,181
238935,LIMA,LIMA,MIRAFLORES,192,166
238940,LIMA,LIMA,SAN MARTIN DE PORRES,197,175
238944,LIMA,LIMA,SAN JUAN DE MIRAFLORES,197,182
238946,LIMA,LIMA,SANTIAGO DE SURCO,197,173
238948,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,185
238949,LIMA,LIMA,JESUS MARIA,198,167
238953,LIMA,LIMA,LURIN,197,187
238956,LIMA,LIMA,ATE,196,181
238958,LIMA,LIMA,COMAS,194,180
238964,LIMA,LIMA,SANTA ANITA,197,173
238966,LIMA,LIMA,LIMA,198,172
238971,LIMA,LIMA,INDEPENDENCIA,197,186
238974,LIMA,LIMA,PUEBLO LIBRE,194,173
238981,CALLAO,CALLAO,CALLAO,197,176
238982,LIMA,LIMA,VILLA EL SALVADOR,200,183
238986,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,184
238988,LIMA,LIMA,SURQUILLO,196,172
238998,LIMA,LIMA,RIMAC,197,178
238999,LIMA,LIMA,SAN MARTIN DE PORRES,200,187
239003,LIMA,LIMA,LOS OLIVOS,199,181
239005,LIMA,LIMA,PUENTE PIEDRA,199,187
239006,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,200,193
239007,LIMA,LIMA,LURIGANCHO,187,175
239010,LIMA,LIMA,SANTIAGO DE SURCO,198,175
239013,CALLAO,CALLAO,VENTANILLA,198,185
239018,LIMA,LIMA,SAN BORJA,194,170
239019,LIMA,LIMA,LA MOLINA,196,175
239020,LIMA,LIMA,ATE,194,177
239021,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,177
239023,LIMA,LIMA,SAN MIGUEL,195,181
239026,LIMA,LIMA,LA VICTORIA,197,177
239030,CALLAO,CALLAO,BELLAVISTA,197,177
239036,LIMA,LIMA,SAN JUAN DE MIRAFLORES,192,180
239043,LIMA,LIMA,COMAS,198,187
239044,LIMA,LIMA,SAN MARTIN DE PORRES,198,182
239046,CALLAO,CALLAO,CALLAO,196,179
239047,LIMA,LIMA,SANTIAGO DE SURCO,197,179
239051,LIMA,LIMA,CARABAYLLO,198,185
239052,LIMA,LIMA,CHORRILLOS,198,183
239056,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,183
239060,LIMA,LIMA,LIMA,195,170
239062,LIMA,LIMA,BREÑA,195,179
239074,LIMA,LIMA,MIRAFLORES,195,175
239079,LIMA,LIMA,LOS OLIVOS,197,182
239080,LIMA,LIMA,VILLA EL SALVADOR,199,187
239084,LIMA,LIMA,EL AGUSTINO,198,185
239086,LIMA,LIMA,ATE,195,182
239092,LIMA,LIMA,SANTIAGO DE SURCO,199,183
239098,LIMA,LIMA,SAN JUAN DE LURIGANCHO,199,185
239102,LIMA,LIMA,SAN MARTIN DE PORRES,195,182
239104,LIMA,LIMA,SANTA ANITA,197,182
239105,LIMA,LIMA,SAN ISIDRO,195,167
239114,LIMA,LIMA,MAGDALENA DEL MAR,189,163
239116,LIMA,LIMA,COMAS,195,185
239118,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,196,183
239124,LIMA,LIMA,SAN JUAN DE MIRAFLORES,196,180
239135,CALLAO,CALLAO,CALLAO,190,163
239137,LIMA,LIMA,LA MOLINA,195,174
239140,LIMA,LIMA,SAN JUAN DE LURIGANCHO,199,182
239142,LIMA,LIMA,INDEPENDENCIA,196,183
239144,LIMA,LIMA,ATE,193,179
239147,LIMA,LIMA,JESUS MARIA,194,173
239148,LIMA,LIMA,PUENTE PIEDRA,198,191
239149,LIMA,LIMA,SAN MARTIN DE PORRES,195,174
239151,LIMA,LIMA,LOS OLIVOS,197,180
239152,CALLAO,CALLAO,VENTANILLA,194,181
239153,LIMA,LIMA,LA VICTORIA,194,166
239154,LIMA,LIMA,LIMA,195,173
239155,LIMA,LIMA,LINCE,185,167
239158,LIMA,LIMA,SANTIAGO DE SURCO,193,177
239161,LIMA,LIMA,SAN BORJA,191,170
239165,LIMA,LIMA,VILLA EL SALVADOR,196,178
239168,LIMA,LIMA,SAN MIGUEL,195,176
239169,LIMA,LIMA,CHORRILLOS,196,181
239171,LIMA,LIMA,SAN JUAN DE LURIGANCHO,197,184
239178,LIMA,LIMA,SAN LUIS,197,176
239181,LIMA,LIMA,COMAS,195,181
239182,LIMA,LIMA,PUEBLO LIBRE,198,167
239183,LIMA,LIMA,SAN MARTIN DE PORRES,196,176
239184,LIMA,LIMA,RIMAC,196,179
239185,LIMA,LIMA,ATE,193,182
239193,LIMA,LIMA,SAN JUAN DE LURIGANCHO,199,181
239194,LIMA,LIMA,ANCON,199,185
239195,LIMA,LIMA,LOS OLIVOS,194,178
239196,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,200,185
239197,LIMA,LIMA,SANTA ANITA,196,179
239198,LIMA,LIMA,CARABAYLLO,200,183
239199,CALLAO,CALLAO,CALLAO,199,182
239200,LIMA,LIMA,SAN JUAN DE MIRAFLORES,196,183
239203,LIMA,LIMA,SANTIAGO DE SURCO,197,177
239205,LIMA,LIMA,SURQUILLO,195,166
239207,LIMA,LIMA,LURIGANCHO,192,173
239209,LIMA,LIMA,LIMA,196,171
239211,LIMA,LIMA,SAN MARTIN DE PORRES,198,187
239212,LIMA,LIMA,MIRAFLORES,192,171
239213,LIMA,LIMA,LA MOLINA,198,183
239215,LIMA,LIMA,SAN JUAN DE LURIGANCHO,199,185
239221,CALLAO,CALLAO,LA PERLA,194,172
239225,LIMA,LIMA,ATE,193,178
239229,LIMA,LIMA,EL AGUSTINO,194,174
239232,LIMA,LIMA,COMAS,197,174
239235,LIMA,LIMA,VILLA EL SALVADOR,196,185
239238,LIMA,LIMA,SANTIAGO DE SURCO,197,178
239241,CALLAO,CALLAO,VENTANILLA,197,180
239243,LIMA,LIMA,PUNTA NEGRA,192,176
239245,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,175
239247,LIMA,LIMA,PUENTE PIEDRA,197,178
239258,CALLAO,CALLAO,CALLAO,194,166
239262,LIMA,LIMA,LOS OLIVOS,196,180
239263,LIMA,LIMA,SAN MARTIN DE PORRES,197,174
239265,LIMA,LIMA,LA VICTORIA,195,167
239272,LIMA,LIMA,SAN JUAN DE MIRAFLORES,195,166
239274,LIMA,LIMA,CHORRILLOS,197,174
239278,LIMA,LIMA,SAN BORJA,196,162
239279,LIMA,LIMA,JESUS MARIA,195,167
239280,LIMA,LIMA,SAN MIGUEL,199,169
239282,LIMA,LIMA,BREÑA,197,177
239284,LIMA,LIMA,ATE,190,173
239285,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,176
239286,LIMA,LIMA,LIMA,195,157
239288,LIMA,LIMA,SANTIAGO DE SURCO,199,168
239291,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,196,180
239292,LIMA,LIMA,LA MOLINA,194,176
239293,LIMA,LIMA,INDEPENDENCIA,193,178
239294,LIMA,LIMA,COMAS,197,176
239297,CALLAO,CALLAO,BELLAVISTA,189,174
239302,LIMA,LIMA,SAN ISIDRO,192,164
239303,LIMA,LIMA,SAN MARTIN DE PORRES,195,178
239304,LIMA,LIMA,SANTA ANITA,194,178
239324,LIMA,LIMA,RIMAC,198,183
239327,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,179
239328,LIMA,LIMA,MIRAFLORES,198,177
239330,LIMA,LIMA,LOS OLIVOS,198,181
239331,LIMA,LIMA,VILLA EL SALVADOR,199,181
239335,CALLAO,CALLAO,CALLAO,199,174
239343,LIMA,LIMA,CARABAYLLO,198,186
239347,LIMA,LIMA,ATE,198,178
239352,LIMA,LIMA,SAN JUAN DE MIRAFLORES,192,171
239359,LIMA,LIMA,LURIN,198,188
239360,LIMA,LIMA,SAN MARTIN DE PORRES,194,178
239361,LIMA,LIMA,SANTIAGO DE SURCO,195,177
239371,LIMA,LIMA,COMAS,197,177
239372,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,173
239374,CALLAO,CALLAO,VENTANILLA,199,178
239377,LIMA,LIMA,PUEBLO LIBRE,196,181
239382,LIMA,LIMA,PUENTE PIEDRA,200,190
239384,LIMA,LIMA,LINCE,193,167
239386,LIMA,LIMA,LIMA,194,178
239388,LIMA,LIMA,BARRANCO,194,165
239403,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,198,180
239404,LIMA,LIMA,LA VICTORIA,192,176
239406,LIMA,LIMA,LURIGANCHO,186,170
239415,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,178
239417,LIMA,LIMA,LOS OLIVOS,200,185
239419,CALLAO,CALLAO,CALLAO,196,172
239422,LIMA,LIMA,LA MOLINA,193,173
239424,LIMA,LIMA,SAN MARTIN DE PORRES,197,179
239427,LIMA,LIMA,ATE,196,183
239430,LIMA,LIMA,SANTIAGO DE SURCO,196,183
239432,LIMA,LIMA,SAN BORJA,195,175
239435,LIMA,LIMA,SURQUILLO,193,179
239436,LIMA,LIMA,CHORRILLOS,197,187
239437,LIMA,LIMA,SAN MIGUEL,200,185
239438,LIMA,LIMA,MAGDALENA DEL MAR,194,170
239441,LIMA,LIMA,VILLA EL SALVADOR,198,192
239444,LIMA,LIMA,SAN JUAN DE MIRAFLORES,193,178
239447,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,189,152
239456,LIMA,LIMA,SANTA ANITA,193,168
239458,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,175
239459,LIMA,LIMA,JESUS MARIA,196,178
239461,LIMA,LIMA,EL AGUSTINO,195,179
239464,LIMA,LIMA,LIMA,191,168
239465,LIMA,LIMA,SAN MARTIN DE PORRES,194,175
239468,LIMA,LIMA,COMAS,196,184
239470,LIMA,LIMA,LOS OLIVOS,199,180
239478,LIMA,LIMA,ATE,195,175
239481,LIMA,LIMA,SANTIAGO DE SURCO,196,179
239482,CALLAO,CALLAO,VENTANILLA,196,179
239484,CALLAO,CALLAO,CALLAO,194,180
239492,LIMA,LIMA,SAN JUAN DE LURIGANCHO,192,171
239496,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,199,187
239499,LIMA,LIMA,INDEPENDENCIA,199,182
239507,LIMA,LIMA,CHACLACAYO,193,177
239513,LIMA,LIMA,SAN MARTIN DE PORRES,196,175
239517,LIMA,LIMA,MIRAFLORES,196,177
239518,LIMA,LIMA,CARABAYLLO,198,182
239522,LIMA,LIMA,PUENTE PIEDRA,198,183
239524,LIMA,LIMA,SAN JUAN DE LURIGANCHO,197,182
239525,LIMA,LIMA,RIMAC,195,177
239526,LIMA,LIMA,COMAS,198,188
239529,LIMA,LIMA,VILLA EL SALVADOR,198,175
239531,LIMA,LIMA,SAN JUAN DE MIRAFLORES,198,183
239532,LIMA,LIMA,LA MOLINA,199,177
239535,LIMA,LIMA,BREÑA,197,180
239536,LIMA,LIMA,LA VICTORIA,199,174
239540,LIMA,LIMA,LIMA,191,181
239543,LIMA,LIMA,CHORRILLOS,196,185
239544,LIMA,LIMA,SANTIAGO DE SURCO,195,176
239549,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,180
239551,LIMA,LIMA,LOS OLIVOS,198,182
239556,LIMA,LIMA,ATE,200,178
239569,LIMA,LIMA,SAN MARTIN DE PORRES,196,177
239573,LIMA,LIMA,LURIGANCHO,193,176
239580,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,199,185
239581,LIMA,LIMA,SAN ISIDRO,192,168
239585,LIMA,LIMA,SAN MIGUEL,198,181
239586,LIMA,LIMA,SAN BORJA,194,175
239590,LIMA,LIMA,COMAS,197,190
239595,LIMA,LIMA,SAN JUAN DE MIRAFLORES,199,189
239599,LIMA,LIMA,SANTA ANITA,198,182
239603,LIMA,LIMA,SANTIAGO DE SURCO,198,179
239606,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,182
239607,LIMA,LIMA,SAN MARTIN DE PORRES,193,184
239610,LIMA,LIMA,PUEBLO LIBRE,194,167
239611,LIMA,LIMA,LOS OLIVOS,196,180
239612,LIMA,LIMA,VILLA EL SALVADOR,197,181
239615,LIMA,LIMA,ATE,198,181
239617,CALLAO,CALLAO,CALLAO,197,183
239618,CALLAO,CALLAO,LA PERLA,197,170
239620,CALLAO,CALLAO,VENTANILLA,197,178
239623,LIMA,LIMA,COMAS,197,181
239625,LIMA,LIMA,LIMA,197,183
239629,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,186
239631,LIMA,LIMA,LA MOLINA,197,173
239634,LIMA,LIMA,EL AGUSTINO,199,189
239635,LIMA,LIMA,PUENTE PIEDRA,199,184
239636,LIMA,LIMA,SANTIAGO DE SURCO,196,168
239637,LIMA,LIMA,SAN MARTIN DE PORRES,193,181
239638,LIMA,LIMA,LINCE,196,168
239639,LIMA,LIMA,CHORRILLOS,196,184
239641,LIMA,LIMA,INDEPENDENCIA,196,181
239642,LIMA,LIMA,SAN LUIS,193,175
239645,LIMA,LIMA,JESUS MARIA,195,169
239646,LIMA,LIMA,CARABAYLLO,199,183
239648,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,197,183
239649,LIMA,LIMA,ATE,199,180
239653,LIMA,LIMA,SAN JUAN DE MIRAFLORES,194,181
239657,LIMA,LIMA,SURQUILLO,196,177
239658,LIMA,LIMA,LOS OLIVOS,194,181
239659,LIMA,LIMA,LA VICTORIA,199,180
239661,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,185
239666,LIMA,LIMA,SANTA ANITA,195,174
239669,LIMA,LIMA,MIRAFLORES,196,174
239671,CALLAO,CALLAO,BELLAVISTA,194,174
239674,CALLAO,CALLAO,CALLAO,193,179
239677,LIMA,LIMA,SAN MARTIN DE PORRES,195,170
239679,LIMA,LIMA,RIMAC,197,182
239683,LIMA,LIMA,SANTIAGO DE SURCO,194,169
239685,LIMA,LIMA,COMAS,197,183
239689,LIMA,LIMA,ATE,199,183
239692,LIMA,LIMA,VILLA EL SALVADOR,198,185
239698,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,185
239699,LIMA,LIMA,SAN BORJA,193,173
239702,LIMA,LIMA,LIMA,194,172
239718,CALLAO,CALLAO,CALLAO,197,175
239719,LIMA,LIMA,LURIGANCHO,187,168
239720,CALLAO,CALLAO,VENTANILLA,199,185
239723,LIMA,LIMA,LA MOLINA,195,170
239730,LIMA,LIMA,SAN MARTIN DE PORRES,199,184
239732,LIMA,LIMA,SANTIAGO DE SURCO,197,179
239735,LIMA,LIMA,LOS OLIVOS,196,186
239736,LIMA,LIMA,SAN JUAN DE LURIGANCHO,199,184
239746,LIMA,LIMA,BREÑA,196,182
239747,LIMA,LIMA,SAN JUAN DE MIRAFLORES,198,186
239751,LIMA,LIMA,ATE,196,179
239752,LIMA,LIMA,COMAS,199,187
239753,LIMA,LIMA,CHORRILLOS,191,173
239756,LIMA,LIMA,SAN MIGUEL,195,166
239758,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,196,175
239766,LIMA,LIMA,SANTA ANITA,198,185
239768,LIMA,LIMA,VILLA EL SALVADOR,197,182
239772,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,177
239777,LIMA,LIMA,LIMA,194,178
239783,LIMA,LIMA,SAN MARTIN DE PORRES,195,168
239785,CALLAO,CALLAO,CALLAO,193,176
239795,LIMA,LIMA,PUENTE PIEDRA,199,180
239799,LIMA,LIMA,EL AGUSTINO,199,186
239804,LIMA,LIMA,LURIN,197,185
239805,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,189
239806,LIMA,LIMA,LA VICTORIA,195,170
239808,LIMA,LIMA,SAN ISIDRO,192,171
239812,LIMA,LIMA,CARABAYLLO,197,183
239813,LIMA,LIMA,INDEPENDENCIA,199,185
239818,LIMA,LIMA,SANTIAGO DE SURCO,193,179
239819,LIMA,LIMA,ATE,195,180
239820,LIMA,LIMA,LOS OLIVOS,200,180
239826,LIMA,LIMA,SAN JUAN DE MIRAFLORES,198,191
239827,LIMA,LIMA,COMAS,195,177
239829,LIMA,LIMA,MAGDALENA DEL MAR,198,181
239830,LIMA,LIMA,SAN MARTIN DE PORRES,196,179
239835,LIMA,LIMA,PUEBLO LIBRE,196,178
239840,CALLAO,CALLAO,VENTANILLA,197,180
239842,LIMA,LIMA,PACHACAMAC,196,185
239845,LIMA,LIMA,JESUS MARIA,190,170
239846,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,183
239853,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,197,183
239854,CALLAO,CALLAO,CALLAO,199,181
239855,LIMA,LIMA,MIRAFLORES,191,181
239859,LIMA,LIMA,VILLA EL SALVADOR,197,182
239862,LIMA,LIMA,SAN MARTIN DE PORRES,194,172
239865,LIMA,LIMA,LIMA,198,175
239866,LIMA,LIMA,RIMAC,191,172
239868,LIMA,LIMA,CHORRILLOS,196,170
239874,LIMA,LIMA,LA MOLINA,192,176
239875,LIMA,LIMA,SAN JUAN DE LURIGANCHO,194,173
239876,LIMA,LIMA,ATE,198,179
239878,LIMA,LIMA,LOS OLIVOS,193,179
239879,LIMA,LIMA,SANTA ANITA,198,180
239882,LIMA,LIMA,COMAS,196,180
239885,LIMA,LIMA,SANTIAGO DE SURCO,194,170
239892,LIMA,LIMA,SAN JUAN DE MIRAFLORES,194,178
239904,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,184
239905,LIMA,LIMA,SAN MARTIN DE PORRES,198,179
239908,LIMA,LIMA,SAN BORJA,194,167
239921,LIMA,LIMA,LURIGANCHO,191,175
239923,LIMA,LIMA,PUENTE PIEDRA,198,190
239924,LIMA,LIMA,SAN MIGUEL,196,181
239926,CALLAO,CALLAO,CALLAO,198,179
239932,LIMA,LIMA,ATE,198,180
239935,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,197,182
239936,LIMA,LIMA,VILLA EL SALVADOR,200,180
239937,LIMA,LIMA,LIMA,192,164
239938,LIMA,LIMA,SAN MARTIN DE PORRES,197,177
239941,LIMA,LIMA,SAN JUAN DE LURIGANCHO,199,189
239942,LIMA,LIMA,SURQUILLO,193,168
239946,LIMA,LIMA,SANTIAGO DE SURCO,195,180
239947,LIMA,LIMA,LINCE,189,178
239953,LIMA,LIMA,CARABAYLLO,198,181
239954,LIMA,LIMA,LOS OLIVOS,196,184
239955,CALLAO,CALLAO,VENTANILLA,195,183
239956,LIMA,LIMA,COMAS,195,179
239959,LIMA,LIMA,LA VICTORIA,194,169
239963,LIMA,LIMA,INDEPENDENCIA,191,177
239966,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,187
239970,LIMA,LIMA,EL AGUSTINO,199,183
239978,LIMA,LIMA,BREÑA,189,176
239982,LIMA,LIMA,SAN JUAN DE MIRAFLORES,200,183
239988,LIMA,LIMA,LA MOLINA,193,172
239994,LIMA,LIMA,SAN MARTIN DE PORRES,195,182
239995,CALLAO,CALLAO,LA PERLA,194,174
239998,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,177
240005,LIMA,LIMA,ATE,196,177
240008,LIMA,LIMA,CHORRILLOS,196,171
240009,CALLAO,CALLAO,BELLAVISTA,191,173
240021,LIMA,LIMA,SANTA ANITA,198,179
240022,CALLAO,CALLAO,CALLAO,198,182
240023,LIMA,LIMA,MIRAFLORES,195,178
240025,LIMA,LIMA,SANTIAGO DE SURCO,193,171
240029,LIMA,LIMA,LIMA,193,175
240030,LIMA,LIMA,RIMAC,198,176
240033,LIMA,LIMA,LOS OLIVOS,197,184
240040,LIMA,LIMA,VILLA EL SALVADOR,198,185
240044,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,198,186
240045,LIMA,LIMA,JESUS MARIA,194,177
240046,LIMA,LIMA,COMAS,199,176
240048,LIMA,LIMA,SAN MARTIN DE PORRES,194,181
240049,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,184
240057,LIMA,LIMA,ATE,199,188
240058,LIMA,LIMA,BARRANCO,195,176
240065,LIMA,LIMA,SAN JUAN DE MIRAFLORES,194,178
240068,LIMA,LIMA,PUENTE PIEDRA,196,188
240083,LIMA,LIMA,SAN BORJA,196,174
240084,LIMA,LIMA,SAN MIGUEL,188,173
240085,CALLAO,CALLAO,VENTANILLA,200,182
240088,CALLAO,CALLAO,CALLAO,196,176
240094,LIMA,LIMA,SAN LUIS,195,178
240095,LIMA,LIMA,SAN JUAN DE LURIGANCHO,197,174
240096,LIMA,LIMA,SANTIAGO DE SURCO,197,179
240100,LIMA,LIMA,SAN MARTIN DE PORRES,197,174
240107,LIMA,LIMA,LURIGANCHO,187,170
240113,LIMA,LIMA,CHACLACAYO,191,169
240114,LIMA,LIMA,SAN ISIDRO,196,165
240120,LIMA,LIMA,LA VICTORIA,198,178
240122,LIMA,LIMA,LA MOLINA,195,173
240123,LIMA,LIMA,COMAS,196,179
240127,LIMA,LIMA,ATE,195,179
240128,LIMA,LIMA,LOS OLIVOS,197,173
240129,LIMA,LIMA,CHORRILLOS,197,178
240130,LIMA,LIMA,LIMA,197,181
240131,LIMA,LIMA,CARABAYLLO,200,190
240138,LIMA,LIMA,SAN JUAN DE LURIGANCHO,199,182
240139,LIMA,LIMA,VILLA EL SALVADOR,194,173
240141,LIMA,LIMA,INDEPENDENCIA,196,184
240148,LIMA,LIMA,PUEBLO LIBRE,190,165
240149,LIMA,LIMA,SAN JUAN DE MIRAFLORES,196,183
240152,LIMA,LIMA,SANTA ANITA,197,183
240155,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,197,176
240160,LIMA,LIMA,SAN MARTIN DE PORRES,196,179
240168,CALLAO,CALLAO,LA PUNTA,197,172
240171,LIMA,LIMA,ANCON,195,180
240173,LIMA,LIMA,EL AGUSTINO,197,183
240174,LIMA,LIMA,SAN JUAN DE LURIGANCHO,196,180
240177,LIMA,LIMA,SANTIAGO DE SURCO,196,186
240192,LIMA,LIMA,PUENTE PIEDRA,194,185
240200,CALLAO,CALLAO,CALLAO,193,176
240209,LIMA,LIMA,ATE,195,181
240210,LIMA,LIMA,MIRAFLORES,192,171
240214,LIMA,LIMA,COMAS,196,178
240215,LIMA,LIMA,LOS OLIVOS,196,174
240229,CALLAO,CALLAO,VENTANILLA,198,178
240231,LIMA,LIMA,SAN MARTIN DE PORRES,194,170
240233,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,183
240234,LIMA,LIMA,SURQUILLO,194,174
240235,LIMA,LIMA,MAGDALENA DEL MAR,196,179
240245,LIMA,LIMA,LIMA,192,175
240249,LIMA,LIMA,VILLA EL SALVADOR,200,189
240250,LIMA,LIMA,RIMAC,195,176
240253,LIMA,LIMA,SAN JUAN DE MIRAFLORES,196,180
240254,LIMA,LIMA,LA VICTORIA,196,167
240258,LIMA,LIMA,SAN JUAN DE LURIGANCHO,195,175
240261,LIMA,LIMA,LA MOLINA,197,178
240266,LIMA,LIMA,SANTIAGO DE SURCO,197,173
240267,LIMA,LIMA,SAN MIGUEL,195,182
240269,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,197,187
240270,LIMA,LIMA,PUNTA HERMOSA,242,222
240271,LIMA,LIMA,SANTA ANITA,195,174
240272,LIMA,LIMA,CHORRILLOS,195,172
240273,LIMA,LIMA,ATE,197,186
240275,LIMA,LIMA,JESUS MARIA,197,188
240278,LIMA,LIMA,SAN MARTIN DE PORRES,193,182
240280,LIMA,LIMA,BREÑA,197,184
240281,LIMA,LIMA,COMAS,198,181
240283,CALLAO,CALLAO,CALLAO,193,172
240287,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,195,178
240289,LIMA,LIMA,LINCE,191,178
240290,LIMA,LIMA,SAN BORJA,196,179
240293,LIMA,LIMA,CARABAYLLO,198,178
240295,LIMA,LIMA,LOS OLIVOS,197,177
240296,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,182
240297,LIMA,LIMA,LURIGANCHO,191,170
240305,LIMA,LIMA,LURIN,196,186
240308,LIMA,LIMA,SAN MARTIN DE PORRES,199,183
240318,LIMA,LIMA,PUENTE PIEDRA,198,184
240320,LIMA,LIMA,SANTIAGO DE SURCO,198,175
240324,LIMA,LIMA,LIMA,197,180
240326,LIMA,LIMA,SAN JUAN DE MIRAFLORES,194,165
240330,CALLAO,CALLAO,VENTANILLA,196,183
240331,LIMA,LIMA,ATE,197,174
240332,LIMA,LIMA,INDEPENDENCIA,195,180
240334,LIMA,LIMA,SAN JUAN DE LURIGANCHO,198,191
240336,LIMA,LIMA,VILLA EL SALVADOR,198,185
240341,LIMA,LIMA,COMAS,194,180
