table_id,dept,prov,dist,eligible_voters,total_voters
049880,LIMA,LIMA,VILLA EL SALVADOR,300,264
049881,LIMA,LIMA,VILLA EL SALVADOR,300,263
049882,LIMA,LIMA,VILLA EL SALVADOR,300,268
049883,LIMA,LIMA,VILLA EL SALVADOR,300,272
049884,LIMA,LIMA,VILLA EL SALVADOR,300,274
049885,LIMA,LIMA,VILLA EL SALVADOR,300,263
049886,LIMA,LIMA,VILLA EL SALVADOR,300,264
049887,LIMA,LIMA,VILLA EL SALVADOR,300,264
049888,LIMA,LIMA,VILLA EL SALVADOR,300,264
049889,LIMA,LIMA,VILLA EL SALVADOR,300,269
049890,LIMA,LIMA,VILLA EL SALVADOR,300,265
049891,LIMA,LIMA,VILLA EL SALVADOR,300,257
049892,LIMA,LIMA,VILLA EL SALVADOR,300,269
049893,LIMA,LIMA,VILLA EL SALVADOR,300,272
049894,LIMA,LIMA,VILLA EL SALVADOR,300,265
049895,LIMA,LIMA,VILLA EL SALVADOR,300,264
049896,LIMA,LIMA,VILLA EL SALVADOR,300,265
049897,LIMA,LIMA,VILLA EL SALVADOR,300,258
049898,LIMA,LIMA,VILLA EL SALVADOR,300,265
049899,LIMA,LIMA,VILLA EL SALVADOR,300,260
049900,LIMA,LIMA,VILLA EL SALVADOR,300,275
049901,LIMA,LIMA,VILLA EL SALVADOR,300,267
049902,LIMA,LIMA,VILLA EL SALVADOR,300,269
049903,LIMA,LIMA,VILLA EL SALVADOR,300,278
049904,LIMA,LIMA,VILLA EL SALVADOR,300,267
049905,LIMA,LIMA,VILLA EL SALVADOR,300,262
049906,LIMA,LIMA,VILLA EL SALVADOR,300,264
049907,LIMA,LIMA,VILLA EL SALVADOR,300,267
049908,LIMA,LIMA,VILLA EL SALVADOR,262,236
049909,LIMA,LIMA,VILLA EL SALVADOR,295,268
049910,LIMA,LIMA,VILLA EL SALVADOR,295,265
049911,LIMA,LIMA,VILLA EL SALVADOR,295,255
049912,LIMA,LIMA,VILLA EL SALVADOR,295,260
049913,LIMA,LIMA,VILLA EL SALVADOR,295,267
049914,LIMA,LIMA,VILLA EL SALVADOR,295,273
049915,LIMA,LIMA,VILLA EL SALVADOR,295,265
049916,LIMA,LIMA,VILLA EL SALVADOR,295,269
049917,LIMA,LIMA,VILLA EL SALVADOR,295,265
049918,LIMA,LIMA,VILLA EL SALVADOR,295,274
049919,LIMA,LIMA,VILLA EL SALVADOR,295,267
049920,LIMA,LIMA,VILLA EL SALVADOR,295,267
049921,LIMA,LIMA,VILLA EL SALVADOR,295,273
049922,LIMA,LIMA,VILLA EL SALVADOR,295,269
049923,LIMA,LIMA,VILLA EL SALVADOR,295,266
049924,LIMA,LIMA,VILLA EL SALVADOR,295,268
049925,LIMA,LIMA,VILLA EL SALVADOR,295,268
049926,LIMA,LIMA,VILLA EL SALVADOR,295,258
049927,LIMA,LIMA,VILLA EL SALVADOR,295,265
049928,LIMA,LIMA,VILLA EL SALVADOR,295,266
049929,LIMA,LIMA,VILLA EL SALVADOR,295,262
049930,LIMA,LIMA,VILLA EL SALVADOR,295,269
049931,LIMA,LIMA,VILLA EL SALVADOR,295,264
049932,LIMA,LIMA,VILLA EL SALVADOR,295,255
049933,LIMA,LIMA,VILLA EL SALVADOR,295,268
049934,LIMA,LIMA,VILLA EL SALVADOR,295,272
049935,LIMA,LIMA,VILLA EL SALVADOR,295,262
049936,LIMA,LIMA,VILLA EL SALVADOR,295,266
049937,LIMA,LIMA,VILLA EL SALVADOR,295,259
049938,LIMA,LIMA,VILLA EL SALVADOR,295,262
049939,LIMA,LIMA,VILLA EL SALVADOR,295,277
049940,LIMA,LIMA,VILLA EL SALVADOR,295,267
049941,LIMA,LIMA,VILLA EL SALVADOR,295,276
049942,LIMA,LIMA,VILLA EL SALVADOR,295,267
049943,LIMA,LIMA,VILLA EL SALVADOR,295,268
049944,LIMA,LIMA,VILLA EL SALVADOR,295,271
049945,LIMA,LIMA,VILLA EL SALVADOR,295,268
049946,LIMA,LIMA,VILLA EL SALVADOR,295,267
049947,LIMA,LIMA,VILLA EL SALVADOR,295,269
049948,LIMA,LIMA,VILLA EL SALVADOR,295,263
049949,LIMA,LIMA,VILLA EL SALVADOR,295,259
049950,LIMA,LIMA,VILLA EL SALVADOR,295,273
049951,LIMA,LIMA,VILLA EL SALVADOR,295,260
049952,LIMA,LIMA,VILLA EL SALVADOR,295,273
049953,LIMA,LIMA,VILLA EL SALVADOR,295,268
049954,LIMA,LIMA,VILLA EL SALVADOR,295,275
049955,LIMA,LIMA,VILLA EL SALVADOR,276,241
049956,LIMA,LIMA,VILLA EL SALVADOR,300,277
049957,LIMA,LIMA,VILLA EL SALVADOR,300,280
049958,LIMA,LIMA,VILLA EL SALVADOR,300,263
049959,LIMA,LIMA,VILLA EL SALVADOR,300,274
049960,LIMA,LIMA,VILLA EL SALVADOR,300,278
049961,LIMA,LIMA,VILLA EL SALVADOR,300,276
049962,LIMA,LIMA,VILLA EL SALVADOR,300,272
049963,LIMA,LIMA,VILLA EL SALVADOR,300,269
049964,LIMA,LIMA,VILLA EL SALVADOR,300,271
049965,LIMA,LIMA,VILLA EL SALVADOR,300,279
049966,LIMA,LIMA,VILLA EL SALVADOR,300,279
049967,LIMA,LIMA,VILLA EL SALVADOR,300,274
049968,LIMA,LIMA,VILLA EL SALVADOR,300,282
049969,LIMA,LIMA,VILLA EL SALVADOR,300,269
049970,LIMA,LIMA,VILLA EL SALVADOR,300,269
049971,LIMA,LIMA,VILLA EL SALVADOR,300,280
049972,LIMA,LIMA,VILLA EL SALVADOR,300,271
049973,LIMA,LIMA,VILLA EL SALVADOR,300,277
049974,LIMA,LIMA,VILLA EL SALVADOR,300,275
049975,LIMA,LIMA,VILLA EL SALVADOR,300,276
049976,LIMA,LIMA,VILLA EL SALVADOR,300,270
049977,LIMA,LIMA,VILLA EL SALVADOR,300,273
049978,LIMA,LIMA,VILLA EL SALVADOR,300,282
049979,LIMA,LIMA,VILLA EL SALVADOR,300,276
049980,LIMA,LIMA,VILLA EL SALVADOR,298,273
049981,LIMA,LIMA,VILLA EL SALVADOR,293,265
049982,LIMA,LIMA,VILLA EL SALVADOR,293,255
049983,LIMA,LIMA,VILLA EL SALVADOR,293,255
049984,LIMA,LIMA,VILLA EL SALVADOR,293,261
049985,LIMA,LIMA,VILLA EL SALVADOR,293,260
049986,LIMA,LIMA,VILLA EL SALVADOR,293,265
049987,LIMA,LIMA,VILLA EL SALVADOR,293,254
049988,LIMA,LIMA,VILLA EL SALVADOR,293,265
049989,LIMA,LIMA,VILLA EL SALVADOR,293,261
049990,LIMA,LIMA,VILLA EL SALVADOR,293,251
049991,LIMA,LIMA,VILLA EL SALVADOR,293,265
049992,LIMA,LIMA,VILLA EL SALVADOR,293,256
049993,LIMA,LIMA,VILLA EL SALVADOR,293,256
049994,LIMA,LIMA,VILLA EL SALVADOR,293,250
049995,LIMA,LIMA,VILLA EL SALVADOR,293,251
049996,LIMA,LIMA,VILLA EL SALVADOR,293,263
049997,LIMA,LIMA,VILLA EL SALVADOR,293,260
049998,LIMA,LIMA,VILLA EL SALVADOR,293,258
049999,LIMA,LIMA,VILLA EL SALVADOR,293,263
050000,LIMA,LIMA,VILLA EL SALVADOR,293,248
050001,LIMA,LIMA,VILLA EL SALVADOR,293,265
050002,LIMA,LIMA,VILLA EL SALVADOR,293,266
050003,LIMA,LIMA,VILLA EL SALVADOR,293,248
050004,LIMA,LIMA,VILLA EL SALVADOR,293,255
050005,LIMA,LIMA,VILLA EL SALVADOR,293,269
050006,LIMA,LIMA,VILLA EL SALVADOR,293,255
050007,LIMA,LIMA,VILLA EL SALVADOR,293,267
050008,LIMA,LIMA,VILLA EL SALVADOR,293,258
050009,LIMA,LIMA,VILLA EL SALVADOR,293,257
050010,LIMA,LIMA,VILLA EL SALVADOR,293,258
050011,LIMA,LIMA,VILLA EL SALVADOR,293,258
050012,LIMA,LIMA,VILLA EL SALVADOR,293,261
050013,LIMA,LIMA,VILLA EL SALVADOR,293,261
050014,LIMA,LIMA,VILLA EL SALVADOR,293,258
050015,LIMA,LIMA,VILLA EL SALVADOR,293,264
050016,LIMA,LIMA,VILLA EL SALVADOR,293,263
050017,LIMA,LIMA,VILLA EL SALVADOR,293,260
050018,LIMA,LIMA,VILLA EL SALVADOR,263,231
050019,LIMA,LIMA,VILLA EL SALVADOR,300,257
050020,LIMA,LIMA,VILLA EL SALVADOR,300,256
050021,LIMA,LIMA,VILLA EL SALVADOR,300,267
050022,LIMA,LIMA,VILLA EL SALVADOR,300,253
050023,LIMA,LIMA,VILLA EL SALVADOR,300,252
050024,LIMA,LIMA,VILLA EL SALVADOR,300,260
050025,LIMA,LIMA,VILLA EL SALVADOR,300,273
050026,LIMA,LIMA,VILLA EL SALVADOR,300,264
050027,LIMA,LIMA,VILLA EL SALVADOR,300,261
050028,LIMA,LIMA,VILLA EL SALVADOR,300,258
050029,LIMA,LIMA,VILLA EL SALVADOR,300,267
050030,LIMA,LIMA,VILLA EL SALVADOR,300,270
050031,LIMA,LIMA,VILLA EL SALVADOR,300,265
050032,LIMA,LIMA,VILLA EL SALVADOR,300,256
050033,LIMA,LIMA,VILLA EL SALVADOR,300,259
050034,LIMA,LIMA,VILLA EL SALVADOR,300,262
050035,LIMA,LIMA,VILLA EL SALVADOR,300,265
050036,LIMA,LIMA,VILLA EL SALVADOR,300,261
050037,LIMA,LIMA,VILLA EL SALVADOR,300,260
050038,LIMA,LIMA,VILLA EL SALVADOR,300,259
050039,LIMA,LIMA,VILLA EL SALVADOR,300,257
050040,LIMA,LIMA,VILLA EL SALVADOR,300,262
050041,LIMA,LIMA,VILLA EL SALVADOR,300,260
050042,LIMA,LIMA,VILLA EL SALVADOR,300,259
050043,LIMA,LIMA,VILLA EL SALVADOR,300,264
050044,LIMA,LIMA,VILLA EL SALVADOR,300,276
050045,LIMA,LIMA,VILLA EL SALVADOR,300,263
050046,LIMA,LIMA,VILLA EL SALVADOR,300,272
050047,LIMA,LIMA,VILLA EL SALVADOR,300,259
050048,LIMA,LIMA,VILLA EL SALVADOR,300,263
050049,LIMA,LIMA,VILLA EL SALVADOR,300,262
050050,LIMA,LIMA,VILLA EL SALVADOR,300,270
050051,LIMA,LIMA,VILLA EL SALVADOR,300,268
050052,LIMA,LIMA,VILLA EL SALVADOR,300,273
050053,LIMA,LIMA,VILLA EL SALVADOR,300,252
050054,LIMA,LIMA,VILLA EL SALVADOR,300,255
050055,LIMA,LIMA,VILLA EL SALVADOR,300,255
050056,LIMA,LIMA,VILLA EL SALVADOR,290,258
050057,LIMA,LIMA,VILLA EL SALVADOR,296,275
050058,LIMA,LIMA,VILLA EL SALVADOR,296,274
050059,LIMA,LIMA,VILLA EL SALVADOR,296,279
050060,LIMA,LIMA,VILLA EL SALVADOR,296,280
050061,LIMA,LIMA,VILLA EL SALVADOR,296,279
050062,LIMA,LIMA,VILLA EL SALVADOR,296,276
050063,LIMA,LIMA,VILLA EL SALVADOR,296,277
050064,LIMA,LIMA,VILLA EL SALVADOR,296,269
050065,LIMA,LIMA,VILLA EL SALVADOR,296,279
050066,LIMA,LIMA,VILLA EL SALVADOR,296,277
050067,LIMA,LIMA,VILLA EL SALVADOR,296,271
050068,LIMA,LIMA,VILLA EL SALVADOR,296,274
050069,LIMA,LIMA,VILLA EL SALVADOR,296,264
050070,LIMA,LIMA,VILLA EL SALVADOR,296,274
050071,LIMA,LIMA,VILLA EL SALVADOR,296,277
050072,LIMA,LIMA,VILLA EL SALVADOR,296,275
050073,LIMA,LIMA,VILLA EL SALVADOR,296,276
050074,LIMA,LIMA,VILLA EL SALVADOR,296,274
050075,LIMA,LIMA,VILLA EL SALVADOR,296,271
050076,LIMA,LIMA,VILLA EL SALVADOR,296,276
050077,LIMA,LIMA,VILLA EL SALVADOR,296,273
050078,LIMA,LIMA,VILLA EL SALVADOR,296,272
050079,LIMA,LIMA,VILLA EL SALVADOR,296,273
050080,LIMA,LIMA,VILLA EL SALVADOR,296,277
050081,LIMA,LIMA,VILLA EL SALVADOR,296,274
050082,LIMA,LIMA,VILLA EL SALVADOR,296,273
050083,LIMA,LIMA,VILLA EL SALVADOR,296,270
050084,LIMA,LIMA,VILLA EL SALVADOR,296,272
050085,LIMA,LIMA,VILLA EL SALVADOR,296,274
050086,LIMA,LIMA,VILLA EL SALVADOR,296,276
050087,LIMA,LIMA,VILLA EL SALVADOR,296,276
050088,LIMA,LIMA,VILLA EL SALVADOR,296,275
050089,LIMA,LIMA,VILLA EL SALVADOR,296,270
050090,LIMA,LIMA,VILLA EL SALVADOR,280,264
050091,LIMA,LIMA,VILLA EL SALVADOR,295,266
050092,LIMA,LIMA,VILLA EL SALVADOR,295,261
050093,LIMA,LIMA,VILLA EL SALVADOR,295,268
050094,LIMA,LIMA,VILLA EL SALVADOR,295,263
050095,LIMA,LIMA,VILLA EL SALVADOR,295,264
050096,LIMA,LIMA,VILLA EL SALVADOR,295,273
050097,LIMA,LIMA,VILLA EL SALVADOR,295,266
050098,LIMA,LIMA,VILLA EL SALVADOR,295,269
050099,LIMA,LIMA,VILLA EL SALVADOR,295,257
050100,LIMA,LIMA,VILLA EL SALVADOR,295,253
050101,LIMA,LIMA,VILLA EL SALVADOR,295,248
050102,LIMA,LIMA,VILLA EL SALVADOR,295,256
050103,LIMA,LIMA,VILLA EL SALVADOR,295,260
050104,LIMA,LIMA,VILLA EL SALVADOR,295,265
050105,LIMA,LIMA,VILLA EL SALVADOR,295,259
050106,LIMA,LIMA,VILLA EL SALVADOR,295,265
050107,LIMA,LIMA,VILLA EL SALVADOR,295,254
050108,LIMA,LIMA,VILLA EL SALVADOR,295,259
050109,LIMA,LIMA,VILLA EL SALVADOR,295,265
050110,LIMA,LIMA,VILLA EL SALVADOR,295,260
050111,LIMA,LIMA,VILLA EL SALVADOR,295,259
050112,LIMA,LIMA,VILLA EL SALVADOR,295,257
050113,LIMA,LIMA,VILLA EL SALVADOR,295,262
050114,LIMA,LIMA,VILLA EL SALVADOR,295,269
050115,LIMA,LIMA,VILLA EL SALVADOR,295,257
050116,LIMA,LIMA,VILLA EL SALVADOR,295,258
050117,LIMA,LIMA,VILLA EL SALVADOR,295,259
050118,LIMA,LIMA,VILLA EL SALVADOR,295,267
050119,LIMA,LIMA,VILLA EL SALVADOR,295,257
050120,LIMA,LIMA,VILLA EL SALVADOR,295,260
050121,LIMA,LIMA,VILLA EL SALVADOR,295,261
050122,LIMA,LIMA,VILLA EL SALVADOR,295,264
050123,LIMA,LIMA,VILLA EL SALVADOR,295,259
050124,LIMA,LIMA,VILLA EL SALVADOR,295,265
050125,LIMA,LIMA,VILLA EL SALVADOR,295,256
050126,LIMA,LIMA,VILLA EL SALVADOR,295,261
050127,LIMA,LIMA,VILLA EL SALVADOR,295,253
050128,LIMA,LIMA,VILLA EL SALVADOR,295,265
050129,LIMA,LIMA,VILLA EL SALVADOR,295,267
050130,LIMA,LIMA,VILLA EL SALVADOR,295,261
050131,LIMA,LIMA,VILLA EL SALVADOR,295,265
050132,LIMA,LIMA,VILLA EL SALVADOR,295,254
050133,LIMA,LIMA,VILLA EL SALVADOR,295,256
050134,LIMA,LIMA,VILLA EL SALVADOR,295,263
050135,LIMA,LIMA,VILLA EL SALVADOR,259,223
050136,LIMA,LIMA,VILLA EL SALVADOR,296,268
050137,LIMA,LIMA,VILLA EL SALVADOR,296,264
050138,LIMA,LIMA,VILLA EL SALVADOR,296,267
050139,LIMA,LIMA,VILLA EL SALVADOR,296,269
050140,LIMA,LIMA,VILLA EL SALVADOR,296,267
050141,LIMA,LIMA,VILLA EL SALVADOR,296,252
050142,LIMA,LIMA,VILLA EL SALVADOR,296,254
050143,LIMA,LIMA,VILLA EL SALVADOR,296,254
050144,LIMA,LIMA,VILLA EL SALVADOR,296,263
050145,LIMA,LIMA,VILLA EL SALVADOR,296,252
050146,LIMA,LIMA,VILLA EL SALVADOR,296,259
050147,LIMA,LIMA,VILLA EL SALVADOR,296,253
050148,LIMA,LIMA,VILLA EL SALVADOR,296,257
050149,LIMA,LIMA,VILLA EL SALVADOR,296,259
050150,LIMA,LIMA,VILLA EL SALVADOR,296,263
050151,LIMA,LIMA,VILLA EL SALVADOR,296,255
050152,LIMA,LIMA,VILLA EL SALVADOR,296,272
050153,LIMA,LIMA,VILLA EL SALVADOR,296,263
050154,LIMA,LIMA,VILLA EL SALVADOR,296,264
050155,LIMA,LIMA,VILLA EL SALVADOR,296,266
050156,LIMA,LIMA,VILLA EL SALVADOR,296,260
050157,LIMA,LIMA,VILLA EL SALVADOR,296,265
050158,LIMA,LIMA,VILLA EL SALVADOR,296,242
050159,LIMA,LIMA,VILLA EL SALVADOR,296,268
050160,LIMA,LIMA,VILLA EL SALVADOR,296,260
050161,LIMA,LIMA,VILLA EL SALVADOR,296,258
050162,LIMA,LIMA,VILLA EL SALVADOR,296,261
050163,LIMA,LIMA,VILLA EL SALVADOR,296,264
050164,LIMA,LIMA,VILLA EL SALVADOR,296,255
050165,LIMA,LIMA,VILLA EL SALVADOR,296,264
050166,LIMA,LIMA,VILLA EL SALVADOR,296,249
050167,LIMA,LIMA,VILLA EL SALVADOR,296,256
050168,LIMA,LIMA,VILLA EL SALVADOR,281,243
050169,LIMA,LIMA,VILLA EL SALVADOR,289,262
050170,LIMA,LIMA,VILLA EL SALVADOR,289,249
050171,LIMA,LIMA,VILLA EL SALVADOR,289,254
050172,LIMA,LIMA,VILLA EL SALVADOR,289,257
050173,LIMA,LIMA,VILLA EL SALVADOR,289,259
050174,LIMA,LIMA,VILLA EL SALVADOR,289,261
050175,LIMA,LIMA,VILLA EL SALVADOR,289,256
050176,LIMA,LIMA,VILLA EL SALVADOR,289,257
050177,LIMA,LIMA,VILLA EL SALVADOR,289,247
050178,LIMA,LIMA,VILLA EL SALVADOR,289,257
050179,LIMA,LIMA,VILLA EL SALVADOR,289,266
050180,LIMA,LIMA,VILLA EL SALVADOR,289,252
050181,LIMA,LIMA,VILLA EL SALVADOR,289,261
050182,LIMA,LIMA,VILLA EL SALVADOR,289,257
050183,LIMA,LIMA,VILLA EL SALVADOR,289,255
050184,LIMA,LIMA,VILLA EL SALVADOR,289,248
050185,LIMA,LIMA,VILLA EL SALVADOR,289,258
050186,LIMA,LIMA,VILLA EL SALVADOR,289,260
050187,LIMA,LIMA,VILLA EL SALVADOR,289,256
050188,LIMA,LIMA,VILLA EL SALVADOR,289,262
050189,LIMA,LIMA,VILLA EL SALVADOR,289,260
050190,LIMA,LIMA,VILLA EL SALVADOR,289,257
050191,LIMA,LIMA,VILLA EL SALVADOR,289,257
050192,LIMA,LIMA,VILLA EL SALVADOR,289,262
050193,LIMA,LIMA,VILLA EL SALVADOR,289,256
050194,LIMA,LIMA,VILLA EL SALVADOR,286,258
050195,LIMA,LIMA,VILLA EL SALVADOR,300,259
050196,LIMA,LIMA,VILLA EL SALVADOR,300,266
050197,LIMA,LIMA,VILLA EL SALVADOR,300,254
050198,LIMA,LIMA,VILLA EL SALVADOR,300,261
050199,LIMA,LIMA,VILLA EL SALVADOR,300,260
050200,LIMA,LIMA,VILLA EL SALVADOR,300,266
050201,LIMA,LIMA,VILLA EL SALVADOR,300,261
050202,LIMA,LIMA,VILLA EL SALVADOR,300,265
050203,LIMA,LIMA,VILLA EL SALVADOR,300,268
050204,LIMA,LIMA,VILLA EL SALVADOR,300,273
050205,LIMA,LIMA,VILLA EL SALVADOR,300,257
050206,LIMA,LIMA,VILLA EL SALVADOR,300,273
050207,LIMA,LIMA,VILLA EL SALVADOR,300,266
050208,LIMA,LIMA,VILLA EL SALVADOR,300,262
050209,LIMA,LIMA,VILLA EL SALVADOR,300,261
050210,LIMA,LIMA,VILLA EL SALVADOR,300,260
050211,LIMA,LIMA,VILLA EL SALVADOR,300,265
050212,LIMA,LIMA,VILLA EL SALVADOR,300,261
050213,LIMA,LIMA,VILLA EL SALVADOR,300,258
050214,LIMA,LIMA,VILLA EL SALVADOR,300,267
050215,LIMA,LIMA,VILLA EL SALVADOR,300,258
050216,LIMA,LIMA,VILLA EL SALVADOR,300,252
050217,LIMA,LIMA,VILLA EL SALVADOR,300,249
050218,LIMA,LIMA,VILLA EL SALVADOR,300,262
050219,LIMA,LIMA,VILLA EL SALVADOR,300,264
050220,LIMA,LIMA,VILLA EL SALVADOR,300,255
050221,LIMA,LIMA,VILLA EL SALVADOR,300,261
050222,LIMA,LIMA,VILLA EL SALVADOR,300,267
050223,LIMA,LIMA,VILLA EL SALVADOR,300,253
050224,LIMA,LIMA,VILLA EL SALVADOR,300,255
050225,LIMA,LIMA,VILLA EL SALVADOR,300,266
050226,LIMA,LIMA,VILLA EL SALVADOR,300,258
050227,LIMA,LIMA,VILLA EL SALVADOR,300,274
050228,LIMA,LIMA,VILLA EL SALVADOR,300,267
050229,LIMA,LIMA,VILLA EL SALVADOR,300,265
050230,LIMA,LIMA,VILLA EL SALVADOR,300,263
050231,LIMA,LIMA,VILLA EL SALVADOR,300,261
050232,LIMA,LIMA,VILLA EL SALVADOR,300,260
050233,LIMA,LIMA,VILLA EL SALVADOR,300,266
050234,LIMA,LIMA,VILLA EL SALVADOR,300,261
050235,LIMA,LIMA,VILLA EL SALVADOR,300,258
050236,LIMA,LIMA,VILLA EL SALVADOR,300,261
050237,LIMA,LIMA,VILLA EL SALVADOR,300,269
050238,LIMA,LIMA,VILLA EL SALVADOR,300,262
050239,LIMA,LIMA,VILLA EL SALVADOR,300,255
050240,LIMA,LIMA,VILLA EL SALVADOR,300,248
050241,LIMA,LIMA,VILLA EL SALVADOR,300,259
050242,LIMA,LIMA,VILLA EL SALVADOR,300,263
050243,LIMA,LIMA,VILLA EL SALVADOR,300,265
050244,LIMA,LIMA,VILLA EL SALVADOR,300,263
050245,LIMA,LIMA,VILLA EL SALVADOR,300,252
050246,LIMA,LIMA,VILLA EL SALVADOR,300,249
050247,LIMA,LIMA,VILLA EL SALVADOR,300,261
050248,LIMA,LIMA,VILLA EL SALVADOR,300,262
050249,LIMA,LIMA,VILLA EL SALVADOR,265,230
050250,LIMA,LIMA,VILLA EL SALVADOR,294,267
050251,LIMA,LIMA,VILLA EL SALVADOR,294,269
050252,LIMA,LIMA,VILLA EL SALVADOR,294,266
050253,LIMA,LIMA,VILLA EL SALVADOR,294,269
050254,LIMA,LIMA,VILLA EL SALVADOR,294,262
050255,LIMA,LIMA,VILLA EL SALVADOR,294,262
050256,LIMA,LIMA,VILLA EL SALVADOR,294,259
050257,LIMA,LIMA,VILLA EL SALVADOR,294,274
050258,LIMA,LIMA,VILLA EL SALVADOR,294,280
050259,LIMA,LIMA,VILLA EL SALVADOR,294,268
050260,LIMA,LIMA,VILLA EL SALVADOR,294,267
050261,LIMA,LIMA,VILLA EL SALVADOR,294,262
050262,LIMA,LIMA,VILLA EL SALVADOR,294,271
050263,LIMA,LIMA,VILLA EL SALVADOR,294,274
050264,LIMA,LIMA,VILLA EL SALVADOR,294,262
050265,LIMA,LIMA,VILLA EL SALVADOR,294,263
050266,LIMA,LIMA,VILLA EL SALVADOR,294,269
050267,LIMA,LIMA,VILLA EL SALVADOR,294,270
050268,LIMA,LIMA,VILLA EL SALVADOR,294,271
050269,LIMA,LIMA,VILLA EL SALVADOR,294,265
050270,LIMA,LIMA,VILLA EL SALVADOR,294,268
050271,LIMA,LIMA,VILLA EL SALVADOR,294,265
050272,LIMA,LIMA,VILLA EL SALVADOR,294,270
050273,LIMA,LIMA,VILLA EL SALVADOR,294,276
050274,LIMA,LIMA,VILLA EL SALVADOR,294,258
050275,LIMA,LIMA,VILLA EL SALVADOR,294,266
050276,LIMA,LIMA,VILLA EL SALVADOR,294,272
050277,LIMA,LIMA,VILLA EL SALVADOR,294,267
050278,LIMA,LIMA,VILLA EL SALVADOR,294,263
050279,LIMA,LIMA,VILLA EL SALVADOR,294,269
050280,LIMA,LIMA,VILLA EL SALVADOR,294,266
050281,LIMA,LIMA,VILLA EL SALVADOR,294,271
050282,LIMA,LIMA,VILLA EL SALVADOR,294,273
050283,LIMA,LIMA,VILLA EL SALVADOR,294,259
050284,LIMA,LIMA,VILLA EL SALVADOR,294,270
050285,LIMA,LIMA,VILLA EL SALVADOR,294,264
050286,LIMA,LIMA,VILLA EL SALVADOR,294,270
050287,LIMA,LIMA,VILLA EL SALVADOR,294,274
050288,LIMA,LIMA,VILLA EL SALVADOR,294,275
050289,LIMA,LIMA,VILLA EL SALVADOR,294,265
050290,LIMA,LIMA,VILLA EL SALVADOR,259,229
050291,LIMA,LIMA,VILLA EL SALVADOR,283,238
050292,LIMA,LIMA,VILLA EL SALVADOR,283,238
050293,LIMA,LIMA,VILLA EL SALVADOR,283,243
050294,LIMA,LIMA,VILLA EL SALVADOR,283,233
050295,LIMA,LIMA,VILLA EL SALVADOR,283,248
050296,LIMA,LIMA,VILLA EL SALVADOR,283,245
050297,LIMA,LIMA,VILLA EL SALVADOR,283,242
050298,LIMA,LIMA,VILLA EL SALVADOR,283,243
050299,LIMA,LIMA,VILLA EL SALVADOR,283,242
050300,LIMA,LIMA,VILLA EL SALVADOR,283,242
050301,LIMA,LIMA,VILLA EL SALVADOR,278,239
050302,LIMA,LIMA,VILLA EL SALVADOR,298,271
050303,LIMA,LIMA,VILLA EL SALVADOR,298,273
050304,LIMA,LIMA,VILLA EL SALVADOR,298,274
050305,LIMA,LIMA,VILLA EL SALVADOR,298,268
050306,LIMA,LIMA,VILLA EL SALVADOR,298,269
050307,LIMA,LIMA,VILLA EL SALVADOR,298,280
050308,LIMA,LIMA,VILLA EL SALVADOR,298,268
050309,LIMA,LIMA,VILLA EL SALVADOR,298,272
050310,LIMA,LIMA,VILLA EL SALVADOR,298,273
050311,LIMA,LIMA,VILLA EL SALVADOR,298,272
050312,LIMA,LIMA,VILLA EL SALVADOR,298,273
050313,LIMA,LIMA,VILLA EL SALVADOR,298,267
050314,LIMA,LIMA,VILLA EL SALVADOR,298,268
050315,LIMA,LIMA,VILLA EL SALVADOR,298,270
050316,LIMA,LIMA,VILLA EL SALVADOR,298,269
050317,LIMA,LIMA,VILLA EL SALVADOR,298,268
050318,LIMA,LIMA,VILLA EL SALVADOR,298,276
050319,LIMA,LIMA,VILLA EL SALVADOR,298,272
050320,LIMA,LIMA,VILLA EL SALVADOR,298,258
050321,LIMA,LIMA,VILLA EL SALVADOR,298,269
050322,LIMA,LIMA,VILLA EL SALVADOR,298,282
050323,LIMA,LIMA,VILLA EL SALVADOR,298,261
050324,LIMA,LIMA,VILLA EL SALVADOR,298,279
050325,LIMA,LIMA,VILLA EL SALVADOR,298,272
050326,LIMA,LIMA,VILLA EL SALVADOR,298,273
050327,LIMA,LIMA,VILLA EL SALVADOR,298,267
050328,LIMA,LIMA,VILLA EL SALVADOR,298,276
050329,LIMA,LIMA,VILLA EL SALVADOR,298,262
050330,LIMA,LIMA,VILLA EL SALVADOR,298,280
050331,LIMA,LIMA,VILLA EL SALVADOR,298,276
050332,LIMA,LIMA,VILLA EL SALVADOR,298,278
050333,LIMA,LIMA,VILLA EL SALVADOR,298,268
050334,LIMA,LIMA,VILLA EL SALVADOR,298,261
050335,LIMA,LIMA,VILLA EL SALVADOR,280,255
050336,LIMA,LIMA,VILLA EL SALVADOR,300,263
050337,LIMA,LIMA,VILLA EL SALVADOR,300,249
050338,LIMA,LIMA,VILLA EL SALVADOR,300,263
050339,LIMA,LIMA,VILLA EL SALVADOR,300,265
050340,LIMA,LIMA,VILLA EL SALVADOR,300,262
050341,LIMA,LIMA,VILLA EL SALVADOR,300,283
050342,LIMA,LIMA,VILLA EL SALVADOR,300,258
050343,LIMA,LIMA,VILLA EL SALVADOR,300,252
050344,LIMA,LIMA,VILLA EL SALVADOR,300,269
